name,salary,area_name,published_at
Программист микроконтроллеров,34753.44,Москва,2004-05-23 13:39:41.040
"Специалист по администрированию и поддержке ИНФИН. Код вакансии: ""Ш-ИНФИН""",43498.950000000004,Москва,2004-06-15 00:00:00.040
Cпециалист по Sun Systems,37649.560000000005,Москва,2004-05-24 11:05:29.040
Cпециалист по Sun Systems,37649.560000000005,Москва,2004-05-24 11:05:50.040
Cпециалист по Sun Systems,37699.090000000004,Москва,2004-06-18 00:00:00.040
Менеджер по продажам программных продуктов,17376.72,Москва,2004-05-24 11:45:50.040
Менеджер по работе с клиентами,14480.6,Москва,2004-05-24 11:50:53.040
Analyst,28961.2,Москва,2004-05-24 13:39:37.040
Инженер по системному ПО и системам управления,,Москва,2004-07-09 08:59:28.040
Field sales representative,55026.280000000006,Москва,2004-05-24 16:37:18.040
Field sales representative,55026.280000000006,Москва,2004-05-24 16:37:51.040
Менеджер по работе с сотовыми операторами,32175.893200000002,Москва,2004-05-24 18:27:41.040
Terminologist,86883.6,Москва,2004-05-28 00:00:00.040
"Аналитик в области разработки продуктов, применяемых в телекоммуникационных системах",,Москва,2004-07-09 08:59:28.040
Аналитик в области интеграции информационных систем предприятия,66808.33,Москва,2004-07-09 08:59:28.040
Программист Lotus,28961.2,Москва,2004-05-24 20:28:47.040
Cпециалист по Sun Systems,37649.560000000005,Москва,2004-05-24 11:05:56.040
"Специалист по администрированию и поддержке ИНФИН. Код вакансии: ""Ш-ИНФИН""",28961.2,Москва,2004-05-24 10:16:00.040
Инженер по системному ПО и системам управления,,Москва,2004-05-24 15:06:20.040
Инженер по пакетной передаче данных (сотовая связь),52130.16,Москва,2004-05-25 10:34:06.040
"Инженер по работе с клиентами, радио-контроллеры GSM",52130.16,Москва,2004-05-25 11:30:45.040
Инженер по работе с клиентами (операционная система),52130.16,Москва,2004-05-25 11:52:36.040
Администратор безопасности Oracle E-Business Suite,,Москва,2004-08-05 19:07:22.040
"Специалист по ""Интернет-банкинг""",26065.08,Москва,2004-05-25 11:57:10.040
Инженер по обслуживанию клиентов (Messaging),52130.16,Москва,2004-05-25 11:58:06.040
Специалист по установке эквайрингового оборудования,17376.72,Москва,2004-05-25 12:00:57.040
Системный администратор (эникейщик),,Москва,2004-05-25 13:41:52.040
Аналитик по поддержке информационных систем,,Москва,2004-05-25 15:16:10.040
Product manager (Datacomm),72403.0,Москва,2004-05-25 15:34:27.040
Product manager,72403.0,Москва,2004-05-25 15:49:00.040
Account Manager,57922.4,Москва,2004-05-25 16:01:39.040
Ассистент-экономист отдела маркетинга в крупную IT-компанию (системный интегратор),11584.480000000001,Москва,2004-05-28 00:00:00.040
Инженер в департамент технической поддержки,28961.2,Москва,2004-05-25 00:00:00.040
UNIX Администратор,57922.4,Москва,2004-05-25 16:43:42.040
Менеджер проекта,14480.6,Санкт-Петербург,2004-05-25 17:05:03.040
Инженер-программист,,Москва,2004-05-25 17:11:36.040
Руководитель проекта ГИС,,Москва,2004-05-25 17:26:18.040
"Web-дизайнер, менеджер по интернет-проектам",,Москва,2004-05-25 17:54:05.040
Инженер отдела ИТ (техник),,Москва,2004-05-25 18:11:48.040
IT Менеджер,57998.600000000006,Москва,2004-06-21 00:00:00.040
Технолог-Аналитик /инвестиционная деятельность/,66808.33,Москва,2004-07-21 09:23:53.040
Директор по IT разработкам,57922.4,Санкт-Петербург,2004-05-25 19:44:33.040
Директор по IT разработкам,72403.0,Санкт-Петербург,2004-05-25 19:45:42.040
Начальник отдела телематических служб,72403.0,Москва,2004-05-26 09:08:43.040
КОНСУЛЬТАНТ ПО ПРОЕКТИРОВАНИЮ И ОПТИМИЗАЦИИ РАДИОСЕТЕЙ/ RADIO NETWORK CONSULTANT,,Москва,2004-08-10 10:19:48.040
Assistant (temporary ),23199.440000000002,Москва,2004-06-10 00:00:00.040
Менеджер по продажам телекоммуникационных услуг,57998.600000000006,Москва,2004-06-21 14:02:00.040
Помощник системного администратора,17376.72,Москва,2004-05-26 10:35:10.040
Ведущий специалист по системной/сетевой интеграции,86883.6,Москва,2004-05-26 10:45:40.040
Программист в банк,26099.370000000003,Москва,2004-06-25 00:00:00.040
Senior consultant (SAP SD/CRM),,Москва,2004-07-20 13:22:17.040
Инженер-технолог радио-монтажного производства,23168.960000000003,Москва,2004-05-26 12:44:37.040
Small and Medium Business Marketing Manager,57922.4,Москва,2004-05-26 12:58:09.040
Small Business Marketing Manager,57922.4,Москва,2004-05-26 12:57:58.040
Small and Medium Business Marketing Manager,57922.4,Москва,2004-05-26 12:58:14.040
Small and Medium Business Marketing Manager,57922.4,Москва,2004-05-26 12:58:11.040
Small and Medium Business Marketing Manager,57922.4,Москва,2004-05-26 12:58:07.040
Small and Medium Business Marketing Manager,57922.4,Москва,2004-05-26 12:58:02.040
Small and Medium Business Marketing Manager,57922.4,Москва,2004-05-26 12:58:22.040
Small and Medium Business Marketing Manager,57922.4,Москва,2004-05-26 13:00:44.040
Младший аналитик,23199.440000000002,Москва,2004-06-21 00:00:00.040
Менеджер по персоналу,20272.84,Москва,2004-05-26 17:13:50.040
Sales Manager Oil&Gas,,Москва,2004-06-24 09:36:52.040
Менеджер по продажам телекоммуникационных услуг,57922.4,Москва,2004-05-26 09:27:19.040
IT Менеджер,57922.4,Москва,2004-05-25 18:23:27.040
Технолог-Аналитик,66610.76000000001,Москва,2004-05-25 18:59:51.040
"Project Manager Russia and CIS, CGISS",86883.6,Москва,2004-05-27 00:00:00.040
Исследователь баз/данных,34799.16,Москва,2004-06-21 00:00:00.040
Server Business Development and Programs Manager for Russia/CIS (job# 288029),,Москва,2004-05-27 10:04:49.040
Ведущий дизайнер/Арт-директор в интернет подразделение,55026.280000000006,Москва,2004-05-27 10:55:37.040
Менеджер по количественным / качественным исследованиям,57998.600000000006,Москва,2004-06-17 00:00:00.040
Консультант по внедрению ERP-системы,43441.8,Москва,2004-05-27 11:12:51.040
Администратор корпоративного web-сайта,20272.84,Москва,2004-05-27 11:43:01.040
Ведущий специалист по системной интеграции,72403.0,Москва,2004-05-27 11:44:56.040
Технический специалист,14523.55,Москва,2004-07-16 09:35:32.040
