name,salary,area_name,published_at
Менеджер по работе с корпоративными заказчиками.,29945.1,Санкт-Петербург,2003-11-18 14:08:37.030
ПРОГРАММИСТ,23956.08,Москва,2003-11-18 14:20:01.030
Начальник отдела продвижения серверов.,26950.59,Санкт-Петербург,2003-11-18 14:21:32.030
Руководитель проектов/Консультант в области Data Mining,,Москва,2003-11-19 00:00:00.030
Инженер по RISC-системам.,16469.805,Санкт-Петербург,2003-11-18 14:28:55.030
Специалист по системам безопасности.,14972.55,Санкт-Петербург,2003-11-18 14:39:24.030
ПРОДАВЕЦ-КОНСУЛЬТАНТ.,5989.02,Санкт-Петербург,2003-11-18 14:46:49.030
Менеджер по работе с ключевыми клиентами,,Москва,2003-11-18 14:50:23.030
Руководитель проекта,,Москва,2003-11-18 14:54:32.030
Разработчик программного обеспечения (Java),29703.800000000003,Москва,2003-12-29 00:00:00.030
Программист,,Москва,2003-11-18 15:01:03.030
Аналитик-консультант,35934.12,Москва,2003-11-18 15:02:56.030
Руководитель группы продаж продуктов управленческого консалтинга,,Москва,2003-11-18 15:05:51.030
Консультант по модулю HR,,Москва,2003-11-18 15:09:26.030
Консультант по модулю PM,,Москва,2003-11-18 15:13:51.030
"Консультант по модулю BW, SEM",,Москва,2003-11-18 15:16:53.030
Сервис-инженер в Информационно-технический отдел,,Москва,2003-11-18 15:21:01.030
"Консультант по модулю FI, CO",,Москва,2003-11-18 15:34:24.030
Менеджер по локализациям,17967.06,Москва,2003-11-18 15:44:30.030
"Консультант по модулю SD, ММ",,Москва,2003-11-18 15:57:42.030
Менеджер по качеству,,Москва,2003-11-18 16:01:49.030
Менеджер в отдел маркетинга / Product manager (Service and software),,Москва,2003-11-18 16:17:42.030
Тестировщик,,Москва,2003-11-18 16:25:47.030
Менеджер по продажам (г.Екатеринбург),29945.1,Екатеринбург,2003-11-18 17:39:36.030
Главный специалист службы развития новых технологий,,Москва,2003-11-18 17:46:14.030
Менеджер проектов - строительство объектов связи,,Москва,2003-11-18 17:46:45.030
Менеджер проектов,,Москва,2003-11-18 17:47:05.030
Главный специалист службы развития первичной сети,,Москва,2003-11-18 17:47:33.030
Консультант-внедренец (модуль складской учет+логистика),32939.61,Москва,2003-11-18 17:48:16.030
Тестировщик (в проект на 4 мес.),8983.53,Москва,2003-11-18 17:54:02.030
Системный администратор,14972.55,Москва,2003-11-18 17:56:41.030
Project manager (off-shore projects),44917.65,Москва,2003-11-20 00:00:00.030
Inside Sales Representative,,Новосибирск,2003-11-18 18:13:40.030
Developer (scripting language),32939.61,Москва,2003-11-18 18:13:42.030
IT Developer,,Москва,2003-11-18 18:38:09.030
Инженер-программист по настройке ПО,17967.06,Москва,2003-11-19 10:13:38.030
Консультант в области IT проектов,,Москва,2003-12-04 00:00:00.030
ПРОГРАММИСТ,23763.04,Москва,2003-12-16 00:00:00.030
Researcher (IT/Telecom сектор),26950.59,Москва,2003-11-19 11:08:34.030
Researcher (IT/Telecom сектор),26950.59,Москва,2003-11-19 11:08:48.030
Специалист по поддержке и внедрению 1С,14972.55,Санкт-Петербург,2003-11-19 11:10:03.030
Training Manager (job#266115),,Москва,2003-11-19 11:17:58.030
ИНЖЕНЕР ПО КОНФИГУРАЦИОННОМУ УПРАВЛЕНИЮ,,Москва,2003-11-28 00:00:00.030
Системный аналитик,,Москва,2003-12-11 00:00:00.030
"Логист, администратор системы SAP - модуль ММ",50496.46,Москва,2003-12-27 00:00:00.030
Сборщик компьютеров,10480.785,Москва,2003-11-19 16:02:29.030
SAP Business Analyst,89835.3,Москва,2003-11-20 09:16:49.030
IT инженер,14972.55,Москва,2003-11-20 11:57:30.030
Менеджер по Интернет-маркетингу,29945.1,Москва,2003-11-20 12:45:02.030
Стажер Отдела внедрения АБС,,Москва,2003-11-20 14:49:45.030
Аналитик-проектировщик по кредитам,29945.1,Москва,2003-11-20 14:49:58.030
Руководитель проекта,35934.12,Москва,2003-11-28 00:00:00.030
Программист,35934.12,Москва,2003-11-20 15:58:17.030
Консультант-аналитик,29945.1,Москва,2003-11-20 16:01:16.030
Аналитик,29945.1,Москва,2003-11-20 16:04:04.030
Ведущего разработчика,29945.1,Москва,2003-11-20 16:13:03.030
Программист 1С,59890.2,Москва,2003-11-20 16:19:13.030
Специалист по развертыванию OEBS,,Москва,2003-12-04 00:00:00.030
Специалист по развертыванию OEBS,,Москва,2003-11-20 19:06:11.030
Специалист службы сервиса ПО,,Москва,2003-12-04 00:00:00.030
Oil&Gas Sales Manager Corporate,118815.20000000001,Москва,2003-12-11 00:00:00.030
"ВЕДУЩИЙ СПЕЦИАЛИСТ по SAP R/3 в известную нефтедобывающую компанию (Москва, Код: AASAP)",,Москва,2003-11-21 13:27:53.030
Коммерческий директор,,Санкт-Петербург,2003-11-21 13:38:01.030
Эксперт по развитию программного продукта,,Москва,2003-12-19 00:00:00.030
Менеджер по качеству программного продукта,,Москва,2003-12-19 00:00:00.030
Инженер по компьютерной технике,,Москва,2003-12-04 00:00:00.030
Системный инженер,,Москва,2003-12-04 00:00:00.030
Аналитик службы технологического контроля и контроля ИТ.,,Москва,2003-12-19 00:00:00.030
"Руководитель проекта. Код вакансии: ""М-ИР""",,Москва,2003-11-21 15:21:02.030
Аналитик-проектировщик системы Банк-клиент,44917.65,Москва,2003-11-21 15:37:28.030
ИНЖЕНЕР ПО ТЕСТИРОВАНИЮ И ИНТЕГРАЦИИ/ NETWORK INTEGRATION ENGINEER,,Москва,2003-11-21 16:47:57.030
Менеджер проектов,65348.36,Москва,2003-12-08 00:00:00.030
"КОНСУЛЬТАНТ/ CONSULTANT, GPRS/IP BACKBONE",,Москва,2003-11-21 16:57:45.030
"КОНСУЛЬТАНТ/ CONSULTANT, Network Switching Systems",,Москва,2003-11-21 16:59:23.030
Разработчика приложений (Windows-продукты),,Москва,2003-12-08 00:00:00.030
Консультант (аналитик или разработчик) Департамента КИС,,Москва,2003-11-21 18:19:57.030
Руководитель проекта по внедрению специализированной информационной системы для страховой компании,,Москва,2003-11-21 18:23:02.030
Консультант по внедрению специализированной информационной системы для страховой компании,,Москва,2003-11-21 18:25:36.030
Консультант-программист со знанием Java,,Москва,2003-11-21 18:28:24.030
Консультант по внедрению Oracle Applications HR MS (кадры),,Москва,2003-11-21 18:43:11.030
Консультант по внедрению Oracle/Manufacturing (Непрерывное или дискретное производство),,Москва,2003-11-21 18:55:04.030
Консультант по внедрению Oracle Applications (логистика),,Москва,2003-11-21 18:58:45.030
Консультант по внедрению Oracle Applications (финансы),,Москва,2003-11-21 19:00:37.030
Консультант- аналитик Департамента информационно-аналитических систем,,Москва,2003-11-21 19:04:11.030
Консультант- разработчик Департамента информационно-аналитических систем,,Москва,2003-11-21 19:06:15.030
Системный специалист (администратор),35934.12,Москва,2003-11-22 11:33:25.030
Менеджер в отдел маркетинга / Product manager CDMA,,Москва,2003-11-24 10:03:21.030
Сервисный инженер в ИТ-службу,11978.04,Москва,2003-11-24 11:38:50.030
Системный администратор (компьютерная компания),,Москва,2003-11-24 12:12:12.030
Оператор службы технической поддержки iRU (производство ноутбуков),13475.295,Москва,2003-11-24 12:16:32.030
Специалист по технической поддержке,,Москва,2003-11-24 12:32:27.030
Консультант SAP R/3 (модуль MM),89835.3,Москва,2003-11-24 12:40:41.030
Консультант SAP R/3 (модули FI/CO),89835.3,Москва,2003-11-24 12:45:43.030
МЕНЕДЖЕР ПО МАРКЕТИНГОВЫМ КОММУНИКАЦИЯМ,,Москва,2003-11-24 13:00:50.030
"Программист (GUI, API)",,Москва,2003-11-24 13:01:34.030
"Программист (GUI, API)",,Москва,2003-11-24 13:03:10.030
SAP R/3 CO Consultant,74862.75,Москва,2003-11-24 15:03:37.030
Системный администратор,,Москва,2003-11-24 19:30:24.030
Network Engineer,59407.600000000006,Москва,2003-12-16 00:00:00.030
СПЕЦИАЛИСТ в Отдел технических средств Банка.,,Москва,2003-11-25 00:00:00.030
WEB-РАЗРАБОТЧИК,,Москва,2003-12-22 00:00:00.030
МЕНЕДЖЕР ОТДЕЛА ТЕХНИЧЕСКОЙ ПОДДЕРЖКИ,,Москва,2003-12-22 00:00:00.030
Технический переводчик в сектор перевода технической документации (английский язык).,,Москва,2003-12-16 00:00:00.030
"Тестировщик ПО. Код вакансии: ""Л-тест""",,Москва,2003-12-22 00:00:00.030
"Менеджер проектов (ИТ). Код вакансии: ""Л-проект""",,Москва,2003-12-22 00:00:00.030
Специалист в Отдел разработки интеллектуальных услуг. г. Москва,,Москва,2003-11-25 16:57:39.030
"Разработчик в сектор Хранилищ Данных, г.Москва",,Москва,2003-12-16 00:00:00.030
Технический писатель в группу PR,,Москва,2003-12-16 00:00:00.030
Консультант по внедрению систем управления проектами,44917.65,Москва,2003-11-25 17:36:40.030
Начальника отдела региональных продаж (IT рынок),74259.5,Москва,2003-12-18 00:00:00.030
Программист,23956.08,Москва,2003-11-25 20:29:05.030
Программист-аналитик Axapta,35644.56,Москва,2003-12-16 00:00:00.030
Менеджер по продажам заказных разработок ПО,74862.75,Москва,2003-11-26 09:56:00.030
Программист,14972.55,Москва,2003-11-26 11:10:04.030
IT Project Coordinator,,Москва,2003-11-26 11:11:09.030
Сотрудник отдела технической поддержки клиентов хостинга,14972.55,Москва,2003-11-26 12:18:02.030
Инженер по тестированию,17967.06,Москва,2003-11-26 12:36:30.030
Специалист по сопровождению клиентов,17967.06,Москва,2003-11-26 12:38:48.030
Технический писатель,14972.55,Москва,2003-11-26 12:55:55.030
Программист на Java,29945.1,Москва,2003-11-26 12:57:05.030
Инженер по ремонту и обслуживанию банковского оборудования,23956.08,Москва,2003-11-26 13:33:52.030
Менеджер по продажам ERP-систем,,Москва,2003-11-26 13:59:17.030
МЕНЕДЖЕР ПО РЕКЛАМЕ,17967.06,Москва,2003-11-26 17:14:06.030
System Administrator,44917.65,Москва,2003-11-26 18:04:38.030
Помощник системного администратора (IT-компания),,Украина,2003-11-26 18:31:54.030
Channel manager (hi-tech),68873.73,Москва,2003-11-26 18:33:42.030
Ассистент отдела продаж,8911.14,Санкт-Петербург,2003-12-22 00:00:00.030
Менеджер web-проектов,20961.57,Санкт-Петербург,2003-11-26 19:55:11.030
"Директор R&D, Технический Директор",104807.85,Москва,2003-11-26 21:31:27.030
Sales Director,239560.8,Москва,2003-11-26 21:31:33.030
Технический консультант по продажам СКС,,Москва,2003-12-22 00:00:00.030
Менеджер по продажам промышленного оборудования,26950.59,Москва,2003-11-27 11:09:26.030
Менеджер по работе с крупными клиентами,59890.2,Москва,2003-11-27 11:15:25.030
Системный администратор,14851.900000000001,Москва,2003-12-15 00:00:00.030
Региональный менеджер по продажам,29945.1,Москва,2003-11-27 11:29:45.030
Руководитель проектов,118815.20000000001,Москва,2003-12-26 00:00:00.030
Руководитель проекта (ERP системы),50496.46,Екатеринбург,2003-12-26 00:00:00.030
Менеджер по работе с вендорами (производителями),44555.700000000004,Москва,2003-12-26 00:00:00.030
Системный аналитик,29703.800000000003,Москва,2003-12-26 00:00:00.030
Системный администратор,23956.08,Москва,2003-11-27 12:46:44.030
Специалист тестовой лаборатории,29945.1,Москва,2003-11-27 13:02:01.030
Инженер по RISC-системам.,16337.09,Санкт-Петербург,2003-12-09 00:00:00.030
Начальник отдела продвижения серверов.,26733.420000000002,Санкт-Петербург,2003-12-18 00:00:00.030
ПРОДАВЕЦ-КОНСУЛЬТАНТ.,5940.76,Санкт-Петербург,2003-12-09 00:00:00.030
"Инженер, пусконаладчик технических систем безопасности",11978.04,Москва,2003-11-27 14:34:08.030
"Инженер-электронщик, технический писатель",11978.04,Москва,2003-11-27 14:40:40.030
Руководитель группы тестирования (тест-менеджер),,Москва,2003-11-27 15:39:17.030
Cпециалист технической поддержки,13475.295,Москва,2003-11-27 16:08:35.030
Аналитики-проектировщики банковских информационных технологий,29945.1,Москва,2003-11-27 16:37:30.030
"Программисты-разработчики PL/SQL, Oracle",,Москва,2003-11-27 16:42:55.030
Системный Аналитик,,Москва,2003-11-27 16:43:05.030
"Программисты GUI (С#, Delphi, VC++)",23956.08,Москва,2003-11-27 16:47:00.030
Тестировщик ПО,23956.08,Москва,2003-11-27 16:47:14.030
Специалист по рекламе и PR,23956.08,Москва,2003-11-27 16:56:07.030
Программист Java,29945.1,Москва,2003-11-27 17:01:17.030
"Менеджер по продвижению нового продукта (Product, project manager)",,Москва,2003-12-23 00:00:00.030
"ASP, JSP, XML, XSL, технологии web-сервисов",29945.1,Москва,2003-11-27 17:14:14.030
Ведущий специалист отдела разработки технологий,,Москва,2003-12-18 00:00:00.030
Сервисный Инженер,50496.46,Москва,2003-12-30 00:00:00.030
Аналитик-проектировщик,26950.59,Москва,2003-11-27 18:46:51.030
ИНЖЕНЕР-ДОРАБОТЧИК СЕРВЕРОВ,19307.47,Москва,2003-12-22 00:00:00.030
Аналитик бизнес-процессов,35934.12,Москва,2003-11-27 19:53:21.030
"Начальник отдела СКС. Код вакансии: ""Ш-СКС""",74862.75,Москва,2003-11-28 10:29:10.030
Программист 1С,23956.08,Москва,2003-11-28 11:38:45.030
Консультант-разработчик Navision,44555.700000000004,Москва,2003-12-24 00:00:00.030
Руководитель проектов/Консультант в области Data Mining,,Москва,2003-12-02 00:00:00.030
ПРОГРАММИСТ C#,23763.04,Москва,2003-12-17 00:00:00.030
Менеджер в отдел телекоммуникаций,17967.06,Москва,2003-11-28 17:23:27.030
Программист -разработчика,,Москва,2003-11-28 17:38:06.030
"Consultant SAP R/3 - FI, CO",89835.3,Москва,2003-11-28 21:31:58.030
Руководитель группы разработчиков,,Москва,2003-12-01 11:02:57.030
Руководитель группы разработчиков,,Москва,2003-12-26 00:00:00.030
Консультант- разработчик Департамента информационно-аналитических систем,,Москва,2003-12-10 00:00:00.030
Менеджер по продажам в корпоративный отдел,59407.600000000006,Москва,2003-12-24 00:00:00.030
Key Account Manager,89111.40000000001,Москва,2003-12-10 00:00:00.030
Программист 1С: Предприятие 7.7,29703.800000000003,Москва,2003-12-01 12:05:09.030
Консультант по внедрению Oracle Applications (финансы),,Москва,2003-12-19 00:00:00.030
Консультант по внедрению Oracle/Manufacturing (Непрерывное или дискретное производство),,Москва,2003-12-19 00:00:00.030
Консультант по внедрению Oracle Applications HR MS (кадры),,Москва,2003-12-19 00:00:00.030
Консультант-программист со знанием Java,,Москва,2003-12-30 00:00:00.030
Консультант по внедрению специализированной информационной системы для страховой компании,,Москва,2003-12-19 00:00:00.030
Руководитель проекта по внедрению специализированной информационной системы для страховой компании,,Москва,2003-12-01 12:36:26.030
Консультант (аналитик или разработчик) Департамента КИС,,Москва,2003-12-19 00:00:00.030
Разработчик Web-приложений и баз данных,17822.28,Санкт-Петербург,2003-12-01 12:51:21.030
Менеджер по маркетинговым коммуникациям,44555.700000000004,Москва,2003-12-01 12:58:29.030
Консультант-программист Департамента КИС,,Москва,2003-12-19 00:00:00.030
Ассистент менеджера по закупкам департамента Hewlett Packard,11881.52,Санкт-Петербург,2003-12-01 13:21:08.030
Ведущий специалист,38614.94,Москва,2003-12-01 14:01:34.030
МЕНЕДЖЕР ИНФОРМАЦИОННЫХ СИСТЕМ,20792.66,Москва,2003-12-22 00:00:00.030
Менеджер по продвижению продуктов,,Москва,2003-12-01 14:35:44.030
Программист-разработчик (Lotus),,Москва,2003-12-01 16:13:29.030
Менеджер по продажам комплексных решений,29703.800000000003,Москва,2003-12-01 16:16:04.030
Инженер-проектировщик (проектирование СКС),23763.04,Москва,2003-12-01 16:21:26.030
Инженер-проектировщик (проектирование систем охранно-пожарной сигнализации),23763.04,Москва,2003-12-01 16:24:53.030
Инженер по СКС,17822.28,Москва,2003-12-01 16:26:17.030
Инженер систем связи,14851.900000000001,Москва,2003-12-01 16:27:34.030
Инженер,,Москва,2003-12-01 16:29:34.030
Системный администратор,17822.28,Москва,2003-12-17 00:00:00.030
Менеджер по корпоративным клиентам,44555.700000000004,Москва,2003-12-01 16:33:22.030
Разработчик отчетов (Oracle) в проект на 3-4 мес.,8911.14,Москва,2003-12-01 17:53:43.030
Программист,29703.800000000003,Москва,2003-12-23 00:00:00.030
Electrical Engineer,59407.600000000006,Москва,2003-12-02 09:22:11.030
Дизайнер,13366.710000000001,Санкт-Петербург,2003-12-02 12:37:32.030
Программист,22277.850000000002,Санкт-Петербург,2003-12-02 12:39:49.030
Инженер-разработчик 3-4 категории,50496.46,Москва,2003-12-29 00:00:00.030
Инженер-разработчик 1-2 категории,35644.56,Москва,2003-12-29 00:00:00.030
Аналитик-разработчик,68318.74,Москва,2003-12-29 00:00:00.030
Консультант SAP (модуль APO),89111.40000000001,Москва,2003-12-29 00:00:00.030
"Консультант по SAP BW, BI, SEM",89111.40000000001,Москва,2003-12-29 00:00:00.030
Инженер программист,35644.56,Москва,2003-12-29 00:00:00.030
SQA / Тестер программного обеспечения,32674.18,Москва,2003-12-04 00:00:00.030
Программиста MS-Access,,Москва,2003-12-02 18:35:49.030
Senior Software Engineer,44555.700000000004,Москва,2003-12-02 20:00:26.030
Software Developer in the area of cryptology.,,Москва,2003-12-03 08:55:43.030
Image Processing Engineer,,Москва,2003-12-03 08:59:30.030
DSP Image Processing Engineer,,Москва,2003-12-03 09:02:53.030
Project Leader,,Москва,2003-12-03 09:06:32.030
Sales Manager (Western company providing IT solutions),,Москва,2003-12-03 09:57:26.030
Координатор по внедрению SAP,,Москва,2003-12-03 11:05:48.030
Системный администратор,17822.28,Москва,2003-12-03 11:41:55.030
Менеджер проектов внедрения ПО,35644.56,Москва,2003-12-03 12:35:55.030
Специалист по внедрению банковского ПО,17822.28,Москва,2003-12-03 12:36:34.030
Системный администратор,,Москва,2003-12-03 13:39:39.030
Менеджер по продажам ПО,44555.700000000004,Санкт-Петербург,2003-12-03 14:06:44.030
UNIX – администратор.,8911.14,Санкт-Петербург,2003-12-09 00:00:00.030
Веб-верстальщик.,5940.76,Санкт-Петербург,2003-12-09 00:00:00.030
Менеджер поддержки продаж.,7425.950000000001,Санкт-Петербург,2003-12-09 00:00:00.030
Менеджер развития продаж.,10396.33,Санкт-Петербург,2003-12-09 00:00:00.030
Руководитель технологического направления по разработкам,74259.5,Москва,2003-12-29 00:00:00.030
Менеджер по продажам ПО 1С,14851.900000000001,Санкт-Петербург,2003-12-03 16:45:42.030
Ведущий специалист 1С,23763.04,Санкт-Петербург,2003-12-03 16:48:13.030
Эксперт ПО 1С,14851.900000000001,Санкт-Петербург,2003-12-03 16:54:43.030
Product Manager / Менеджер по продукту,74259.5,Москва,2003-12-10 00:00:00.030
Cпециалист по центрам хранения данных,,Москва,2003-12-29 00:00:00.030
Cпециалист по системам управления,44555.700000000004,Москва,2003-12-29 00:00:00.030
Менеджер по информационной безопасности,50496.46,Москва,2003-12-04 09:35:50.030
IT Manager,,Москва,2003-12-04 10:53:58.030
System administrator (leading western bank),,Москва,2003-12-04 11:03:03.030
Программист ABAP,,Москва,2003-12-04 11:33:48.030
IT administrator,,Москва,2003-12-04 11:42:18.030
Version Controller,,Москва,2003-12-04 11:45:43.030
Banking Project Manager,,Москва,2003-12-04 11:49:26.030
Technical Migration Project Manager,,Москва,2003-12-04 11:53:50.030
Инженер по технической поддержке системных платформ (г.Москва),29703.800000000003,Москва,2003-12-04 11:58:37.030
Инженер по технической поддержке системных платформ (г.Екатеринбург),20792.66,Екатеринбург,2003-12-04 12:00:26.030
Старший специалист в отдел тестирования,29703.800000000003,Москва,2003-12-04 13:34:56.030
Стажер (Hot-Line IT),2970.38,Москва,2003-12-04 14:40:33.030
Програмист SQL,23763.04,Москва,2003-12-04 15:15:51.030
Менеджер по бизнес – информации,,Москва,2003-12-04 16:04:07.030
Администратор Баз данных Lotus Notes,,Москва,2003-12-04 16:10:51.030
Technical and Operations Clerk,,Москва,2003-12-04 16:30:04.030
Продукт-менеджер по СКС.,16337.09,Санкт-Петербург,2003-12-18 00:00:00.030
IT Development Tester,,Москва,2003-12-04 17:29:46.030
Gruppenleiter (m/w) Organistionsabteilung/ EDV,,Москва,2003-12-04 18:15:44.030
Инженер по поддержке пользователей,23763.04,Москва,2003-12-04 19:42:44.030
Региональный менеджер,29703.800000000003,Самара,2003-12-05 00:00:00.030
Программист,44555.700000000004,Москва,2003-12-05 10:34:04.030
Директор IT,,Москва,2003-12-05 10:55:12.030
Специалист по технической поддержке,19307.47,Москва,2003-12-30 00:00:00.030
PR Manager,74259.5,Москва,2003-12-05 11:33:24.030
МЕНЕДЖЕР ПО РАБОТЕ С КЛЮЧЕВЫМИ КОРПОРАТИВНЫМИ КЛИЕНТАМИ.,44555.700000000004,Москва,2003-12-05 14:31:15.030
МЕНЕДЖЕР ПО ЦЕНООБРАЗОВАНИЮ.,20792.66,Москва,2003-12-05 14:34:11.030
МЕНЕДЖЕР ПО ПРОДАЖАМ КОМПЬЮТЕРНОЙ И ОФИСНОЙ ТЕХНИКИ.,29703.800000000003,Москва,2003-12-05 14:35:38.030
МЕНЕДЖЕР ПО РАЗВИТИЮ РЕГИОНАЛЬНЫХ ПРОДАЖ.,59407.600000000006,Москва,2003-12-05 14:36:57.030
АССИСТЕНТ МЕНЕДЖЕРА ПО ПРОДАЖАМ.,20792.66,Москва,2003-12-05 14:39:16.030
Senior Research Scientist (Moscow),,Москва,2003-12-05 14:50:22.030
Senior Research Scientist (SPb),,Санкт-Петербург,2003-12-05 15:04:44.030
КОНСУЛЬТАНТ - ПРОДАВЕЦ,17822.28,Москва,2003-12-05 15:05:45.030
Senior Research Scientist (NN),,Нижний Новгород,2003-12-05 15:06:36.030
РУКОВОДИТЕЛЬ ГРУППЫ ПРОДАЖ – РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР.,44555.700000000004,Москва,2003-12-05 15:06:57.030
Менеджер по продажам комплексных решений (ERP для среднего бизнеса),74259.5,Москва,2003-12-05 15:15:49.030
МЕНЕДЖЕР ПО РАЗВИТИЮ РОЗНИЧНЫХ ПРОДАЖ,59407.600000000006,Москва,2003-12-05 15:34:14.030
Руководитель подразделения продаж услуг связи/Service Business Manager,,Москва,2003-12-05 15:57:44.030
Менеджер по работе с заказчиком/ Account Manager,,Москва,2003-12-05 16:07:02.030
Системный администратор,,Москва,2003-12-05 18:18:36.030
Специалист по технической поддержке IP-сети,32674.18,Москва,2003-12-05 18:50:15.030
Главный специалист отдела разработки информационных систем,44555.700000000004,Москва,2003-12-05 20:20:36.030
Инженер-программист по внедрению систем материального учёта предприятий,23763.04,Москва,2003-12-08 11:13:57.030
Инженер-программист по внедрению систем материального учёта предприятий,23763.04,Москва,2003-12-08 11:13:54.030
Программист,26733.420000000002,Москва,2003-12-08 11:31:00.030
"Администратор баз данных (БД, Oracle)",59407.600000000006,Москва,2003-12-08 12:37:23.030
Старший специалист в отдел тестирования,26733.420000000002,Москва,2003-12-08 12:52:33.030
Специалист по сопровождению ПО в области Internet-приложений,17822.28,Москва,2003-12-08 12:56:59.030
Product manager (Hi-Tech),89111.40000000001,Москва,2003-12-08 12:57:10.030
Cпециалист в отдел сопровождения продуктов компьютерной телефонии,17822.28,Москва,2003-12-08 12:58:37.030
Старший специалист в отдел сопровождения систем управления внешними ресурсами,26733.420000000002,Москва,2003-12-08 13:00:45.030
Специалист по техническому сопровождению ПO в области управления внешними ресурсами,17822.28,Москва,2003-12-08 13:02:20.030
Специалист по сопровождению ПО в области internet приложений.,17822.28,Москва,2003-12-08 13:04:37.030
Специалист по сопровождению ПО в области голосовых ресурсов,17822.28,Москва,2003-12-08 13:06:34.030
Специалист по техническому сопровождению ПО в области internet биллинга,17822.28,Москва,2003-12-08 13:09:42.030
Старший специалист в сектор технического сопровождения,26733.420000000002,Москва,2003-12-08 13:11:07.030
Специалист по финансовым вопросам в отдел сопровождения,17822.28,Москва,2003-12-08 13:12:54.030
Trainer-consultant (IT&Telecom Sales and Management),59407.600000000006,Москва,2003-12-23 00:00:00.030
Project Manager,,Москва,2003-12-08 14:01:29.030
Менеджер по работе с поставщиками,,Москва,2003-12-08 14:05:34.030
Старший менеджер по работе с поставщиками Hi-Tech оборудования,,Москва,2003-12-08 14:08:49.030
Руководитель регионального отдела продаж,,Москва,2003-12-08 14:19:35.030
Менеджер по поставкам (телекоммуникационное оборудование),,Москва,2003-12-08 15:00:52.030
Старший разработчик БД,,Москва,2003-12-08 15:50:40.030
Стажёр в IT-компанию,7425.950000000001,Москва,2003-12-08 17:34:24.030
Системный инженер-программист,20792.66,Москва,2003-12-16 00:00:00.030
Студент/ стажер,,Москва,2003-12-11 00:00:00.030
Программист С++,29703.800000000003,Москва,2003-12-14 00:00:00.030
Менджер по работе с государственным сектором,44555.700000000004,Москва,2003-12-09 10:40:27.030
Perl/PHP программист,35644.56,Москва,2003-12-09 11:15:19.030
Менеджер проектов.,17822.28,Санкт-Петербург,2003-12-18 00:00:00.030
Менеджер проекта Web-портала,35644.56,Москва,2003-12-09 13:49:20.030
Account Manager,29703.800000000003,Москва,2003-12-09 14:03:27.030
Региональный менеджер,,Москва,2003-12-09 14:36:46.030
Программист по внедрению Navision,,Москва,2003-12-09 15:30:50.030
Менеджер по работе с клиентами в отдел dial-up,13366.710000000001,Москва,2003-12-09 17:05:52.030
Дистрибьютор телефонных карт.,14851.900000000001,Москва,2003-12-09 17:10:49.030
Менеджер-консультант по работе с клиентами.,29703.800000000003,Москва,2003-12-09 17:13:21.030
Менеджер по продажам решений на базе R/3,89111.40000000001,Москва,2003-12-09 17:44:57.030
Консультант- программист департамента КИС,,Москва,2003-12-19 00:00:00.030
Менеджер по бизнес - информации,,Москва,2003-12-10 15:01:26.030
Технический специалист-аналитик поддержки пользователей,29703.800000000003,Москва,2003-12-10 15:21:35.030
C/C++ разработчик,17822.28,Санкт-Петербург,2003-12-10 15:52:41.030
Менеджер по продажам проектов,44555.700000000004,Санкт-Петербург,2003-12-10 15:53:11.030
Менеджер по продаже АСУ,44555.700000000004,Санкт-Петербург,2003-12-10 15:53:46.030
Senior Software Developer,74259.5,Москва,2003-12-10 16:06:36.030
Специалист по внедрению информационных систем,,Москва,2003-12-10 17:39:29.030
Инженер-сборщик,,Санкт-Петербург,2003-12-18 00:00:00.030
Sales Representative - Networks and Connectivity Solutions,118815.20000000001,Москва,2003-12-10 21:31:33.030
Системный администратор,20792.66,Москва,2003-12-11 10:22:16.030
Проектировщик банковской системы,23763.04,Москва,2003-12-11 11:45:50.030
Программист С,14851.900000000001,Москва,2003-12-11 11:48:51.030
Специалист по внедрению банковского ПО,26733.420000000002,Москва,2003-12-11 11:55:19.030
Тестировщик,14851.900000000001,Москва,2003-12-11 12:03:57.030
Специалист внедрения информационно - аналитической системы,23763.04,Москва,2003-12-11 12:21:24.030
Дизайнер-проектировщик,14851.900000000001,Москва,2003-12-11 12:22:01.030
Специалист сопровождения программных продуктов,14851.900000000001,Москва,2003-12-11 12:22:55.030
Тестировщик ПО,14851.900000000001,Москва,2003-12-11 12:23:59.030
Программист - аналитик,17822.28,Москва,2003-12-11 12:32:58.030
Специалист по продукту (САПР в строительстве),,Москва,2003-12-11 13:33:17.030
Control Engineer,41585.32,Москва,2003-12-11 13:55:06.030
Системный аналитик (OEBS),74259.5,Москва,2003-12-11 14:21:14.030
Oracle программист,35644.56,Москва,2003-12-11 14:34:04.030
Системный аналитик,41585.32,Москва,2003-12-11 14:36:45.030
Специалист по Oracle E Business Suite (логистика),89111.40000000001,Москва,2003-12-11 14:40:20.030
ASP программист,29703.800000000003,Москва,2003-12-11 14:40:47.030
Java программист,35644.56,Москва,2003-12-11 14:47:21.030
Специалист по развертыванию системы Oracle E-Business Suite,50496.46,Москва,2003-12-11 14:53:50.030
Senior sales manager (интеграционные решения),445557.0,Москва,2003-12-11 16:03:50.030
Менеджер по продажам (soft),89111.40000000001,Москва,2003-12-11 16:37:22.030
Специалист службы поддержки пользователей,17822.28,Москва,2003-12-11 20:05:45.030
